kroD100.tsp, 3, 118562.000000, 0.038951893
kroD100.tsp, 3, 118562.000000, 0.039317555
kroD100.tsp, 3, 118562.000000, 0.039178633
pr439.tsp, 3, 1537010.000000, 1.668084485
pr439.tsp, 3, 1537010.000000, 1.674091426
pr439.tsp, 3, 1537010.000000, 1.67395835
pr439.tsp, 3, 1537010.000000, 1.67339137
pr439.tsp, 3, 1537010.000000, 1.670522731
ts225.tsp, 3, 1345080.000000, 0.173948202
ts225.tsp, 3, 1345080.000000, 0.174343337
ts225.tsp, 3, 1345080.000000, 0.17423863
ts225.tsp, 3, 1345080.000000, 0.174287121
ts225.tsp, 3, 1345080.000000, 0.174122746
pr264.tsp, 3, 806378.000000, 0.508923837
pr264.tsp, 3, 806378.000000, 0.511491562
pr264.tsp, 3, 806378.000000, 0.509816907
pr264.tsp, 3, 806378.000000, 0.511823826
pr264.tsp, 3, 806378.000000, 0.509554129
kroB150.tsp, 3, 176081.000000, 0.146896623
kroB150.tsp, 3, 176081.000000, 0.146869032
kroB150.tsp, 3, 176081.000000, 0.146798738
kroB150.tsp, 3, 176081.000000, 0.146727926
kroB150.tsp, 3, 176081.000000, 0.146715589
pr226.tsp, 3, 1438310.000000, 0.130834793
pr226.tsp, 3, 1438310.000000, 0.13080055
pr226.tsp, 3, 1438310.000000, 0.131241028
pr226.tsp, 3, 1438310.000000, 0.131079772
pr226.tsp, 3, 1438310.000000, 0.131375803
pr299.tsp, 3, 590786.000000, 0.61209006
pr299.tsp, 3, 590786.000000, 0.613269762
pr299.tsp, 3, 590786.000000, 0.611166575
pr299.tsp, 3, 590786.000000, 0.611971233
pr299.tsp, 3, 590786.000000, 0.611498444
kroA100.tsp, 3, 116983.000000, 0.031021319
kroA100.tsp, 3, 116983.000000, 0.030972419
kroA100.tsp, 3, 116983.000000, 0.031024172
kroA100.tsp, 3, 116983.000000, 0.030933199
kroA100.tsp, 3, 116983.000000, 0.030881273
rat195.tsp, 4, 16606.500000, 0.205976001
rat195.tsp, 4, 16606.500000, 0.205802676
rat195.tsp, 4, 16606.500000, 0.204887077
rat195.tsp, 4, 16606.500000, 0.204785467
rat195.tsp, 4, 16606.500000, 0.205273257
kroE100.tsp, 4, 131942.000000, 0.024849172
kroE100.tsp, 4, 131942.000000, 0.024926718
kroE100.tsp, 4, 131942.000000, 0.024725501
kroE100.tsp, 4, 131942.000000, 0.024879868
kroE100.tsp, 4, 131942.000000, 0.024924677
lin105.tsp, 4, 97296.600000, 0.03921638
lin105.tsp, 4, 97296.600000, 0.039288807
lin105.tsp, 4, 97296.600000, 0.039099598
lin105.tsp, 4, 97296.600000, 0.039188665
lin105.tsp, 4, 97296.600000, 0.039179162
pr1002.tsp, 4, 5270720.000000, 21.013040445
pr1002.tsp, 4, 5270720.000000, 21.030349045
pr1002.tsp, 4, 5270720.000000, 21.028988534
pr1002.tsp, 4, 5270720.000000, 21.005704145
pr1002.tsp, 4, 5270720.000000, 20.9847516
gil262.tsp, 4, 23006.200000, 0.226117874
gil262.tsp, 4, 23006.200000, 0.22615364
gil262.tsp, 4, 23006.200000, 0.22614018
gil262.tsp, 4, 23006.200000, 0.225855209
gil262.tsp, 4, 23006.200000, 0.225133184
rat575.tsp, 4, 86140.600000, 5.375779386
rat575.tsp, 4, 86140.600000, 5.375653026
rat575.tsp, 4, 86140.600000, 5.388420566
rat575.tsp, 4, 86140.600000, 5.382545213
rat575.tsp, 4, 86140.600000, 5.386381101
berlin52.tsp, 4, 22924.000000, 0.01407836
berlin52.tsp, 4, 22924.000000, 0.013767463
berlin52.tsp, 4, 22924.000000, 0.013686769
berlin52.tsp, 4, 22924.000000, 0.013618115
berlin52.tsp, 4, 22924.000000, 0.013759149
pr76.tsp, 4, 404788.000000, 0.027480112
pr76.tsp, 4, 404788.000000, 0.027269953
pr76.tsp, 4, 404788.000000, 0.027246685
pr76.tsp, 4, 404788.000000, 0.027477698
pr76.tsp, 4, 404788.000000, 0.027398779
ch150.tsp, 4, 38128.700000, 0.161231034
ch150.tsp, 4, 38128.700000, 0.161435081
ch150.tsp, 4, 38128.700000, 0.161496579
ch150.tsp, 4, 38128.700000, 0.161322715
ch150.tsp, 4, 38128.700000, 0.162140515
kroC100.tsp, 4, 140096.000000, 0.036118167
kroC100.tsp, 4, 140096.000000, 0.036213928
kroC100.tsp, 4, 140096.000000, 0.03624247
kroC100.tsp, 4, 140096.000000, 0.035803451
kroC100.tsp, 4, 140096.000000, 0.036107296
kroB200.tsp, 4, 236051.000000, 0.320477658
kroB200.tsp, 4, 236051.000000, 0.319907436
kroB200.tsp, 4, 236051.000000, 0.319008488
kroB200.tsp, 4, 236051.000000, 0.319932684
kroB200.tsp, 4, 236051.000000, 0.319495397
rat783.tsp, 4, 154387.000000, 5.671231654
rat783.tsp, 4, 154387.000000, 5.660810145
rat783.tsp, 4, 154387.000000, 5.651969482
rat783.tsp, 4, 154387.000000, 5.663247184
rat783.tsp, 4, 154387.000000, 5.655279292
nrw1379.tsp, 4, 1128120.000000, 68.648001515
nrw1379.tsp, 4, 1128120.000000, 68.889488974
nrw1379.tsp, 4, 1128120.000000, 68.836024102
nrw1379.tsp, 4, 1128120.000000, 68.863367157
nrw1379.tsp, 4, 1128120.000000, 68.762163876
eil76.tsp, 4, 1780.770000, 0.033125976
eil76.tsp, 4, 1780.770000, 0.032399653
eil76.tsp, 4, 1780.770000, 0.032678331
eil76.tsp, 4, 1780.770000, 0.032760181
eil76.tsp, 4, 1780.770000, 0.032580003
pr124.tsp, 4, 464062.000000, 0.133404627
pr124.tsp, 4, 464062.000000, 0.132661787
pr124.tsp, 4, 464062.000000, 0.133005784
pr124.tsp, 4, 464062.000000, 0.13443624
pr124.tsp, 4, 464062.000000, 0.134374812
kroB100.tsp, 4, 117652.000000, 0.036203012
kroB100.tsp, 4, 117652.000000, 0.036211923
kroB100.tsp, 4, 117652.000000, 0.036543085
